batch,priority,status,title,url,repo_path,action
021,1156,duplicate_or_translation_read,Minimalismus (Bildende Kunst) – Wikipedia,https://de.wikipedia.org/wiki/Minimalismus_(Bildende_Kunst),/Users/nothingfear/overnight-ai-aesthetic/out/a-c14-20260603-232524-q96-minimalismus-bildende-kunst-wikipedia.md,cross_language_duplicate
021,1157,duplicate_or_translation_read,Minimalizm — Vikipediya,https://az.wikipedia.org/wiki/Minimalizm,/Users/nothingfear/overnight-ai-aesthetic/out/a-c13-20260603-232323-q93-minimalizm-vikipediya.md,cross_language_duplicate
021,1158,cross_language_read,Arts and crafts – Wikipedia,https://fi.wikipedia.org/wiki/Arts_and_crafts,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-203928-q93-arts-and-crafts-wikipedia.md,concept_validation
021,1159,cross_language_read,構圖 - 維基百科，自由嘅百科全書,https://zh-yue.wikipedia.org/wiki/%E6%A7%8B%E5%9C%96,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-113859-q95-.md,concept_validation
021,1160,cross_language_read,Reto 2.0 - Vikipedio,https://eo.wikipedia.org/wiki/Reto_2.0,/Users/nothingfear/overnight-ai-aesthetic/out/a-c13-20260603-225456-q90-reto-2-0-vikipedio.md,concept_validation
021,1161,duplicate_or_translation_read,Massimo Viqnelli — Vikipediya,https://az.wikipedia.org/wiki/Massimo_Viqnelli,/Users/nothingfear/overnight-ai-aesthetic/out/a-c9-20260603-195503-q94-massimo-viqnelli-vikipediya.md,cross_language_duplicate
021,1162,duplicate_or_translation_read,İncəsənət və sənətkarlıq hərəkatı — Vikipediya,https://az.wikipedia.org/wiki/%C4%B0nc%C9%99s%C9%99n%C9%99t_v%C9%99_s%C9%99n%C9%99tkarl%C4%B1q_h%C9%99r%C9%99kat%C4%B1,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-203832-q100-i-nc-s-n-t-v-s-n-tkarl-q-h-r-kat-vikipediya.md,cross_language_duplicate
021,1163,duplicate_or_translation_read,Brutalizam – Wikipedija / Википедија,https://sh.wikipedia.org/wiki/Brutalizam,/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-222915-q88-brutalizam-wikipedija.md,cross_language_duplicate
021,1164,duplicate_or_translation_read,"Grupo Memphis - Wikipedia, a enciclopedia libre",https://gl.wikipedia.org/wiki/Grupo_Memphis,/Users/nothingfear/overnight-ai-aesthetic/out/a-c11-20260603-221948-q80-grupo-memphis-wikipedia-a-enciclopedia-libre.md,cross_language_duplicate
021,1165,duplicate_or_translation_read,De Stijl - Vikipedi,https://tr.wikipedia.org/wiki/De_Stijl,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-203217-q85-de-stijl-vikipedi.md,cross_language_duplicate
021,1166,duplicate_or_translation_read,Web 2.0 - Wikipedia,https://nl.wikipedia.org/wiki/Web_2.0,/Users/nothingfear/overnight-ai-aesthetic/out/a-c13-20260603-225745-q88-web-2-0-wikipedia.md,cross_language_duplicate
021,1167,duplicate_or_translation_read,Maksimalizm - Vikipedi,https://tr.wikipedia.org/wiki/Maksimalizm,/Users/nothingfear/overnight-ai-aesthetic/out/a-c14-20260603-235116-q90-maksimalizm-vikipedi.md,cross_language_duplicate
021,1168,duplicate_or_translation_read,De Stijl - Vicipaedia,https://la.wikipedia.org/wiki/De_Stijl,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-203044-q97-de-stijl-vicipaedia.md,cross_language_duplicate
021,1169,cross_language_read,Neumorphisme — Wikipédia,https://fr.wikipedia.org/wiki/Neumorphisme,/Users/nothingfear/overnight-ai-aesthetic/out/a-c15-20260603-235906-q88-neumorphisme-wikip-dia.md,concept_validation
021,1170,duplicate_or_translation_read,Maksimalizm (san'at) - Vikipediya,https://uz.wikipedia.org/wiki/Maksimalizm_(san%27at),/Users/nothingfear/overnight-ai-aesthetic/out/a-c14-20260603-235125-q90-maksimalizm-san-at-vikipediya.md,cross_language_duplicate
021,1171,duplicate_or_translation_read,Compositie (beeldende kunst) - Wikipedia,https://nl.wikipedia.org/wiki/Compositie_(beeldende_kunst),/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-113833-q90-compositie-beeldende-kunst-wikipedia.md,cross_language_duplicate
021,1172,cross_language_read,"User experience design - Simple English Wikipedia, the free encyclopedia",https://simple.wikipedia.org/wiki/User_experience_design,/Users/nothingfear/overnight-ai-aesthetic/out/a-c8-20260603-193157-q100-user-experience-design-simple-english-wikipedia-th.md,concept_validation
021,1173,cross_language_read,Logo - Wikipedia,https://ro.wikipedia.org/wiki/Logo,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-112930-q90-logo-wikipedia.md,concept_validation
021,1174,duplicate_or_translation_read,"Logotipo – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Logotipo,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-112926-q91-logotipo-wikip-dia-a-enciclop-dia-livre.md,cross_language_duplicate
021,1175,cross_language_read,Material design - Βικιπαίδεια,https://el.wikipedia.org/wiki/Material_design,/Users/nothingfear/overnight-ai-aesthetic/out/a-c8-20260603-193843-q77-material-design.md,concept_validation
021,1176,duplicate_or_translation_read,Arts and Crafts - Wikipedia,https://it.wikipedia.org/wiki/Arts_and_Crafts,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-203954-q87-arts-and-crafts-wikipedia.md,cross_language_duplicate
021,1177,duplicate_or_translation_read,Brutalisme – Wikipedia,https://nn.wikipedia.org/wiki/Brutalisme,/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-222839-q95-brutalisme-wikipedia.md,cross_language_duplicate
021,1178,duplicate_or_translation_read,Grafički dizajn - Wikipedia,https://bs.wikipedia.org/wiki/Grafi%C4%8Dki_dizajn,/Users/nothingfear/overnight-ai-aesthetic/out/a-c1-20260603-043614-q83-grafi-ki-dizajn-wikipedia.md,cross_language_duplicate
021,1179,duplicate_or_translation_read,Minimalismus - Alemannische Wikipedia,https://als.wikipedia.org/wiki/Minimalismus_(Kunst),/Users/nothingfear/overnight-ai-aesthetic/out/a-c13-20260603-232215-q92-minimalismus-alemannische-wikipedia.md,cross_language_duplicate
021,1180,duplicate_or_translation_read,Brutalismus - Alemannische Wikipedia,https://als.wikipedia.org/wiki/Brutalismus,/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-222616-q89-brutalismus-alemannische-wikipedia.md,cross_language_duplicate
021,1181,duplicate_or_translation_read,"Brutalisme (arquitectura) - Viquipèdia, l'enciclopèdia lliure",https://ca.wikipedia.org/wiki/Brutalisme_(arquitectura),/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-222642-q90-brutalisme-arquitectura-viquip-dia-l-enciclop-dia-.md,cross_language_duplicate
021,1182,duplicate_or_translation_read,De Stijl - Wicipedia,https://cy.wikipedia.org/wiki/De_Stijl,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-202928-q82-de-stijl-wicipedia.md,cross_language_duplicate
021,1183,duplicate_or_translation_read,Color - Vicipaedia,https://la.wikipedia.org/wiki/Color,/Users/nothingfear/overnight-ai-aesthetic/out/a-c15-20260604-001627-q88-color-vicipaedia.md,cross_language_duplicate
021,1184,duplicate_or_translation_read,"Arts and Crafts - Wikipedia, den frie encyklopædi",https://da.wikipedia.org/wiki/Arts_and_Crafts,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-203857-q88-arts-and-crafts-wikipedia-den-frie-encyklop-di.md,cross_language_duplicate
021,1185,cross_language_read,"Malha (tipografia) – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Malha_(tipografia),/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-113622-q81-malha-tipografia-wikip-dia-a-enciclop-dia-livre.md,concept_validation
021,1186,cross_language_read,ସୂଚନା ଡିଜାଇନ - ଉଇକିପିଡ଼ିଆ,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AD%82%E0%AC%9A%E0%AC%A8%E0%AC%BE_%E0%AC%A1%E0%AC%BF%E0%AC%9C%E0%AC%BE%E0%AC%87%E0%AC%A8,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-112303-q92-.md,concept_validation
021,1187,cross_language_read,"Massimo Vignelli - Simple English Wikipedia, the free encyclopedia",https://simple.wikipedia.org/wiki/Massimo_Vignelli,/Users/nothingfear/overnight-ai-aesthetic/out/a-c9-20260603-195531-q85-massimo-vignelli-simple-english-wikipedia-the-free.md,concept_validation
022,1188,missing_source,The Aesthetics of Game Art and Game Design,https://www.gamedeveloper.com/design/the-aesthetics-of-game-art-and-game-design,/tmp/design-study/auto-v5/design/a-20260603-175827-q8D-the-aesthetics-of-game-art-and-game-design.md,missing_source
022,1189,missing_source,Es gilt das gesprochene Wort: Schriftarten für IPA-Transkriptionen - Isoglosse.,https://www.isoglosse.de/2014/03/schriftarten-ipa-transkriptionen,/tmp/design-study/auto-v5/design/a-20260603-235504-q9D-es-gilt-das-gesprochene-wort-schriftarten-f-r-ipa.md,missing_source
022,1190,missing_source,How to get a job in game art,https://www.gamesindustry.biz/how-to-get-a-job-in-game-art,/tmp/design-study/auto-v5/design/a-20260603-183908-q9D-how-to-get-a-job-in-game-art.md,missing_source
022,1191,missing_source,Text User Interface Development Series: Part One - T.U.I. Basics,http://www.petesqbsite.com/sections/express/issue21/tuiseriespart1.htm,/tmp/design-study/auto-v5/design/a-20260603-234815-q9D-text-user-interface-development-series-part-one.md,missing_source
022,1192,missing_source,"Sharpshooting Graphic Design in Times Square, With Michael Bierut",https://nymag.com/intelligencer/2015/11/graphic-designer-in-times-square.html,/tmp/design-study/auto-v5/design/a-20260604-005529-q9D-sharpshooting-graphic-design-in-times-square-with.md,missing_source
022,1193,missing_source,"European Prize for Architecture 2019, Henning Larsen - e-architect",http://www.e-architect.co.uk/awards/european-prize-for-architecture-2019,/tmp/design-study/auto-v5/design/a-20260604-023157-q8D-european-prize-for-architecture-2019-henning-lars.md,missing_source
022,1194,missing_source,"Henning Larsen Architects, Denmark Architecture - e-architect",http://www.e-architect.co.uk/architects/henning-larsen,/tmp/design-study/auto-v5/design/a-20260604-012501-q9D-henning-larsen-architects-denmark-architecture.md,missing_source
022,1195,missing_source,Just Another Foundry – Size-specific adjustments to type designs,http://justanotherfoundry.com/size-specific-adjustments-to-type-designs,/tmp/design-study/auto-v5/design/a-20260603-233227-q9D-just-another-foundry-size-specific-adjustments-t.md,missing_source
022,1196,missing_source,"#F8C8B0 - Apricot Peach - RGB 248, 200, 176 Color Information",https://hexcolor.co/hex/F8C8B0,/tmp/design-study/auto-v5/design/a-20260604-013826-q9D-f8c8b0-apricot-peach-rgb-248-200-176-color.md,missing_source
022,1197,missing_source,Pentagram,https://www.pentagram.com/brand-identity,/tmp/design-study/auto-v5/design/a-20260603-214958-q8D-pentagram.md,missing_source
022,1198,missing_source,untitled,https://takhleeq.substack.com/p/t003-designing-the-flag-of-pakistan,/tmp/design-study/auto-v5/design/a-20260604-071645-q9D-untitled.md,missing_source
022,1199,missing_source,Clásicos de Arquitectura: Biósfera de Montreal / Buckminster Fuller,https://www.archdaily.pe/pe/758384/clasicos-de-arquitectura-biosfera-de-montreal-buckminster-fuller,/tmp/design-study/auto-v5/design/a-20260603-221602-q9D-cl-sicos-de-arquitectura-bi-sfera-de-montreal-b.md,missing_source
022,1200,missing_source,Graphic Elements - Win32 apps,https://msdn.microsoft.com/en-us/library/windows/desktop/dn742484%28v=vs.85%29.aspx,/tmp/design-study/auto-v5/design/a-20260603-232606-q9D-graphic-elements-win32-apps.md,missing_source
022,1201,missing_source,Architects’ summer retreats,https://architecturetoday.co.uk/architects-summer-retreats,/tmp/design-study/auto-v5/design/a-20260603-210247-q9D-architects-summer-retreats.md,missing_source
022,1202,missing_source,untitled,https://www.idea-mag.com/en/idea_magazine/391,/tmp/design-study/auto-v5/design/a-20260604-001033-q9D-untitled.md,missing_source
022,1203,deep_read,Why does every advert look the same? Blame Corporate Memphis | WIRED,https://www.wired.co.uk/article/corporate-memphis-design-tech,/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-222445-q100-why-does-every-advert-look-the-same-blame-corporat.md,kept
022,1204,deep_read,Pentagram — The world’s largest independent design consultancy,https://pentagram.com,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-115439-q99-pentagram-the-world-s-largest-independent-design-c.md,kept
022,1205,deep_read,Eye Magazine | Review | The boy’s book of Pentagram,https://www.eyemagazine.com/review/article/the-boys-book-of-pentagram,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-115810-q100-eye-magazine-review-the-boy-s-book-of-pentagram.md,kept
022,1206,deep_read,Why Pentagram&#039;s Samar Maakaroun designed a logo that just won&#039;t settle | Creativ,https://www.creativeboom.com/news/why-pentagrams-samar-maakaroun-designed-a-logo-that-just-wont-settle/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-183340-q100-why-pentagram-039-s-samar-maakaroun-designed-a-log.md,kept
022,1207,deep_read,Paul Rand: Master Designer | MKGraphic,http://www.mkgraphic.com/paulrand.html,/Users/nothingfear/overnight-ai-aesthetic/out/a-c7-20260603-121159-q100-paul-rand-master-designer-mkgraphic.md,kept
022,1208,deep_read,Confusion and Chaos: The Seduction of Contemporary Graphic Design | Paul Rand: Modernist M,https://www.paulrand.design/writing/articles/1992-confusion-and-chaos-the-seduction-of-contemporary-graphic-design.html,/Users/nothingfear/overnight-ai-aesthetic/out/a-c7-20260603-121212-q100-confusion-and-chaos-the-seduction-of-contemporary-.md,kept
022,1209,deep_read,Spiekerblog | Typomania is incurable but not lethal.,https://spiekermann.com/en/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c7-20260603-122403-q100-spiekerblog-typomania-is-incurable-but-not-lethal.md,kept
022,1210,deep_read,Eye Magazine | Feature | Modern method,http://www.eyemagazine.com/feature/article/modern-method,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-202523-q100-eye-magazine-feature-modern-method.md,kept
022,1211,deep_read,Eye Magazine | Feature | Reputations: J. Abbott Miller,http://www.eyemagazine.com/feature/article/reputations-j-abbott-miller,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-120242-q100-eye-magazine-feature-reputations-j-abbott-miller.md,kept
022,1212,deep_read,"A Life in Her Work: Pentagram&#39;s Paula Scher on Ideas, Invention, and Learning &mdash; ",https://www.madamearchitect.org/interviews/2020/7/16/paula-scher,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-120335-q100-a-life-in-her-work-pentagram-39-s-paula-scher-on-i.md,kept
022,1213,deep_read,Pentagram brings shifting identity to life in titles for Riz Ahmed&#039;s Bait | Creative ,https://www.creativeboom.com/news/pentagram-brings-shifting-identity-to-life-in-titles-for-riz-ahmeds-bait/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-183525-q100-pentagram-brings-shifting-identity-to-life-in-titl.md,kept
022,1214,deep_read,Archivio Grafica Italiana • American Airlines,https://www.archiviograficaitaliana.com/project/309/americanairlines,/Users/nothingfear/overnight-ai-aesthetic/out/a-c9-20260603-195754-q89-archivio-grafica-italiana-american-airlines.md,kept
022,1215,reference_read,Chris Koehler Illustration,https://www.chriskoehler.com/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c2-20260603-093057-q86-chris-koehler-illustration.md,supporting_or_low_relevance
022,1216,reference_read,Comments for Typographica,https://feeds.feedburner.com/Typographica-Comments,/Users/nothingfear/overnight-ai-aesthetic/out/a-c4-20260603-103356-q95-comments-for-typographica.md,supporting_or_low_relevance
022,1217,reference_read,TT Norms® Pro Font &#x2d; Download Free Trial &#038; Buy | TypeType®,https://typetype.org/fonts/tt-norms-pro/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c4-20260603-105511-q99-tt-norms-pro-font-x2d-download-free-trial-038-buy-.md,supporting_or_low_relevance
022,1218,reference_read,Conference – Typographics 2026,https://2026.typographics.com/conference/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-183230-q100-conference-typographics-2026.md,supporting_or_low_relevance
022,1219,reference_read,Chris Koehler Illustration,https://chriskoehler.com,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-111033-q96-chris-koehler-illustration.md,supporting_or_low_relevance
022,1220,deep_read,CSS for JavaScript Developers | An online course that teaches the fundamentals of CSS for ,https://css-for-js.dev/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-111405-q97-css-for-javascript-developers-an-online-course-tha.md,kept
022,1221,deep_read,Graphic Design &lt; College of the Sequoias,https://catalog.cos.edu/areas-study/graphic-design/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c1-20260603-043838-q85-graphic-design-lt-college-of-the-sequoias.md,kept
022,1222,deep_read,"Graphic design | Art, Typography, & Layout Techniques | Britannica",https://www.britannica.com/art/graphic-design,/Users/nothingfear/overnight-ai-aesthetic/out/a-c1-20260603-043917-q85-graphic-design-art-typography-layout-techniques-br.md,kept
022,1223,deep_read,Leading Lines – How Can They Improve Your Photography Composition? — Click and Learn Photo,https://www.clickandlearnphotography.com/latest/how-to-use-leading-lines-to-improve-your-photography-composition,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-113935-q100-leading-lines-how-can-they-improve-your-photograph.md,kept
022,1224,deep_read,De Stijl - Wikiquote,https://en.wikiquote.org/wiki/De_Stijl,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-203241-q100-de-stijl-wikiquote.md,kept
022,1225,reference_read,De Stijl - Wikiquote,https://en.wikiquote.org/wiki/Special:Search/De_Stijl,/Users/nothingfear/overnight-ai-aesthetic/out/a-c10-20260603-203648-q100-de-stijl-wikiquote.md,supporting_or_low_relevance
022,1226,deep_read,Celebrating the wonders of the Memphis Group with five objects | The Arts Society,https://theartssociety.org/arts-news-features/celebrating-wonders-memphis-group-five-objects,/Users/nothingfear/overnight-ai-aesthetic/out/a-c11-20260603-222029-q96-celebrating-the-wonders-of-the-memphis-group-with-.md,kept
022,1227,deep_read,"Memphis, The Milan-Based Movement That Gave the ’80s Its Look - Italy Segreta",https://italysegreta.com/memphis-the-milan-based-movement-that-gave-the-80s-its-look/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c11-20260603-222056-q96-memphis-the-milan-based-movement-that-gave-the-80s.md,kept
022,1228,deep_read,The rise and fall (and return) of Memphis patterns,https://elements.envato.com/learn/memphis-patterns,/Users/nothingfear/overnight-ai-aesthetic/out/a-c11-20260603-222112-q94-the-rise-and-fall-and-return-of-memphis-patterns.md,kept
022,1229,deep_read,Collectors give &#x27;80s postmodernist design 2nd look,http://www.sfgate.com/homeandgarden/article/Collectors-give-80s-postmodernist-design-2nd-look-2517937.php,/Users/nothingfear/overnight-ai-aesthetic/out/a-c11-20260603-222149-q91-collectors-give-x27-80s-postmodernist-design-2nd-l.md,kept
022,1230,deep_read,"AD Classics: Robarts Library / Warner, Burns, Toan &amp; Lunde | ArchDaily",https://www.archdaily.com/605338/ad-classics-robarts-library-warner-burns-toan-and-lunde,/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-224626-q100-ad-classics-robarts-library-warner-burns-toan-amp-.md,kept
022,1231,deep_read,Brutalism Is Back,https://jacobin.com/2025/08/architecture-brutalism-neobrutalism-aesthetics-ecology,/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-224914-q100-brutalism-is-back.md,kept
022,1232,deep_read,Minimalism is dead. Meet maximalism. | Vox,https://www.vox.com/the-highlight/21506030/maximalism-minimalism-home-design-jungalow,/Users/nothingfear/overnight-ai-aesthetic/out/a-c15-20260603-235656-q100-minimalism-is-dead-meet-maximalism-vox.md,kept
022,1233,reference_read,Edito Type,https://edito-type.com/typefaces/initiale/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c4-20260603-103919-q97-edito-type.md,supporting_or_low_relevance
022,1234,reference_read,https://static1.squarespace.com/static/sitecss/5d806ab7a57df12e3fdc8ac5/311/4fd11f32c4aad9,https://static1.squarespace.com/static/sitecss/5d806ab7a57df12e3fdc8ac5/311/4fd11f32c4aad9b01c9e624c/5d81da3777e77c7dcbea2bf6/1362/site.css?nocustom=true,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-111306-q85-https-static1-squarespace-com-static-sitecss-5d806.md,supporting_or_low_relevance
022,1235,reference_read,Okima - Rellence Type Foundry,https://rellence.com/early_access?font=okima,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-181341-q86-okima-rellence-type-foundry.md,supporting_or_low_relevance
022,1236,reference_read,Category:Composition (Visual arts) - Wikimedia Commons,https://commons.wikimedia.org/wiki/Category:Composition_(Visual_arts),/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-113919-q91-category-composition-visual-arts-wikimedia-commons.md,supporting_or_low_relevance
022,1237,deep_read,"Top 20 graphic designers of 2026, as voted for by creatives | Creative Boom",https://www.creativeboom.com/inspiration/top-20-graphic-designers-of-2026-as-voted-for-by-creatives/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-183508-q100-top-20-graphic-designers-of-2026-as-voted-for-by-c.md,kept
022,1238,reference_read,https://cdn.prod.website-files.com/66c49349d2b19d1734f5dcd5/css/mason-client-first.webflow,https://cdn.prod.website-files.com/66c49349d2b19d1734f5dcd5/css/mason-client-first.webflow.shared.b4b5f1cc1.css,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-183749-q86-https-cdn-prod-website-files-com-66c49349d2b19d173.md,supporting_or_low_relevance
022,1239,deep_read,His Passing | Paul Rand: Modernist Master 1914-1996,https://www.paulrand.design/life/death.html,/Users/nothingfear/overnight-ai-aesthetic/out/a-c7-20260603-121143-q100-his-passing-paul-rand-modernist-master-1914-1996.md,kept
022,1240,deep_read,Case - Fontwerk,https://fontwerk.com/en/fonts/case,/Users/nothingfear/overnight-ai-aesthetic/out/a-c7-20260603-122247-q100-case-fontwerk.md,kept
022,1241,deep_read,Visual Design | Web Style Guide 3,http://webstyleguide.com/wsg3/7-page-design/3-visual-design.html,/Users/nothingfear/overnight-ai-aesthetic/out/a-c8-20260603-193303-q100-visual-design-web-style-guide-3.md,kept
022,1242,deep_read,"For Men&#039;s Vogue, Vignelli issues an update - Second Ave. Sagas",https://secondavenuesagas.com/2008/05/02/mens-vogue-calls-on-vignelli-for-a-long-awaited-update/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c9-20260603-200043-q99-for-men-039-s-vogue-vignelli-issues-an-update-seco.md,kept
022,1243,deep_read,Design is One: Inside the Vignelli Method at Triennale | Fuorisalone.it,https://www.fuorisalone.it/en/magazine/focus/article/1952/design-is-one-il-metodo-di-lella-e-massimo-vignelli-in-mostra-alla-triennale,/Users/nothingfear/overnight-ai-aesthetic/out/a-c9-20260603-200143-q100-design-is-one-inside-the-vignelli-method-at-trienn.md,kept
022,1244,deep_read,Eye Magazine | Feature | Reputations: Sheila Levrant de Bretteville,https://www.eyemagazine.com/feature/article/reputations-sheila-levrant-de-bretteville,/Users/nothingfear/overnight-ai-aesthetic/out/a-c9-20260603-201308-q100-eye-magazine-feature-reputations-sheila-levrant-de.md,kept
022,1245,deep_read,The Deliciously Retro Return of the 80s Aesthetic,https://alittlebithuman.com/the-deliciously-retro-return-of-the-80s-aesthetic/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-222349-q100-the-deliciously-retro-return-of-the-80s-aesthetic.md,kept
022,1246,deep_read,Brutalism in design: its history and evolution in modern websites - 99designs,https://99designs.com/blog/design-history-movements/brutalism/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c12-20260603-223407-q100-brutalism-in-design-its-history-and-evolution-in-m.md,kept
022,1247,deep_read,De Stijl Movement Overview | TheArtStory,https://www.theartstory.org/movement/de-stijl/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c14-20260603-233153-q100-de-stijl-movement-overview-theartstory.md,kept
022,1248,deep_read,"Color Is in the Eye, and Brain, of the Beholder | Scientific American",https://www.scientificamerican.com/article/color-is-in-the-eye-and-brain-of-the-beholder/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c16-20260604-003020-q100-color-is-in-the-eye-and-brain-of-the-beholder-scie.md,kept
022,1249,reference_read,https://static.hugedomains.com/css/hdv3-css/hd-style.css?aa=2022-10-33,https://static.hugedomains.com/css/hdv3-css/hd-style.css?aa=2022-10-33,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-110601-q87-https-static-hugedomains-com-css-hdv3-css-hd-style.md,supporting_or_low_relevance
022,1250,deep_read,What Is DesignOps? The Future Of Design Operations | Superside,https://www.superside.com/blog/how-brands-structure-designops-teams,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-115457-q99-what-is-designops-the-future-of-design-operations-.md,kept
022,1251,deep_read,Remembering Kenneth Grange: The Pentagram Years | Scratching the Surface,https://scratchingthesurface.fm/stories/remembering-kenneth-grange,/Users/nothingfear/overnight-ai-aesthetic/out/a-c6-20260603-115744-q100-remembering-kenneth-grange-the-pentagram-years-scr.md,kept
022,1252,reference_read,"AnandTech Forums: Technology, Hardware, Software, and Deals",http://www.anandtech.com/show/8207/google-reveals-details-about-android-l-at-google-io,/Users/nothingfear/overnight-ai-aesthetic/out/a-c8-20260603-194226-q98-anandtech-forums-technology-hardware-software-and-.md,supporting_or_low_relevance
022,1253,deep_read,Communication Design and Branding: A Multidisciplinary Approach | Springer Nature Link,https://link.springer.com/10.1007/978-3-031-35385-7,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-111908-q100-communication-design-and-branding-a-multidisciplin.md,kept
022,1254,reference_read,Communication Design and Branding: A Multidisciplinary Approach | Springer Nature Link,https://doi.org/10.1007%2F978-3-031-35385-7,/Users/nothingfear/overnight-ai-aesthetic/out/a-c5-20260603-111929-q100-communication-design-and-branding-a-multidisciplin.md,supporting_or_low_relevance
022,1255,deep_read,Exclusive: Quantum Paper And Google's Upcoming Effort To Make Consistent UI Simple,http://www.androidpolice.com/2014/06/11/exclusive-quantum-paper-and-googles-upcoming-effort-to-make-consistent-ui-simple/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c8-20260603-194119-q100-exclusive-quantum-paper-and-google-s-upcoming-effo.md,kept
022,1256,deep_read,Softdrive Foundry | Protest Grotesk,https://www.softdrivefoundry.com/typefaces/protest-grotesk,/Users/nothingfear/overnight-ai-aesthetic/out/a-c4-20260603-105617-q98-softdrive-foundry-protest-grotesk.md,kept
022,1257,deep_read,What Is Memphis Design and How Is It Making a Comeback?,https://mymodernmet.com/what-is-memphis-design/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c11-20260603-222041-q90-what-is-memphis-design-and-how-is-it-making-a-come.md,kept
022,1258,deep_read,About | Vignelli Center | RIT,https://www.rit.edu/vignellicenter/about,/Users/nothingfear/overnight-ai-aesthetic/out/a-c9-20260603-200157-q100-about-vignelli-center-rit.md,kept
022,1259,deep_read,"La morte di Massimo Vignelli, grande designer",http://www.ilpost.it/2014/05/28/massimo-vignelli/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c9-20260603-195740-q92-la-morte-di-massimo-vignelli-grande-designer.md,kept
022,1260,deep_read,The Architectural Review | Online and print magazine about international design,https://www.architectural-review.com/,/Users/nothingfear/overnight-ai-aesthetic/out/a-c3-20260603-170646-q86-the-architectural-review-online-and-print-magazine.md,kept
022,1261,deep_read,The Anatomy of Type by Stephen Coles - An online companion to the book,https://typeanatomy.com,/Users/nothingfear/overnight-ai-aesthetic/out/a-c4-20260603-103459-q100-the-anatomy-of-type-by-stephen-coles-an-online-com.md,kept
